game,method,percentile,is_random,n_train,n_test,runtime_sec,n_eval,family,avg_hits_topk,max_hits_topk,rate_4plus,rate_3plus,rate_1plus,blacklist_size,cpu_pct_peak,cpu_pct_avg,ram_gb_peak,gpu_pct_peak,gpu_pct_avg,vram_mb_peak,blocks,failed,error,k6,k7,k8,k9,k10,k11,k12,k13,k14,k15,k16,k17,k18,k19,k20,k6_bl,k7_bl,k8_bl,k9_bl,k10_bl,k11_bl,k12_bl,k13_bl,k14_bl,k15_bl,k16_bl,k17_bl,k18_bl,k19_bl,k20_bl,rate_4plus_k6,rate_4plus_k7,rate_4plus_k8,rate_4plus_k9,rate_4plus_k10,rate_4plus_k11,rate_4plus_k12,rate_4plus_k13,rate_4plus_k14,rate_4plus_k15,rate_4plus_k16,rate_4plus_k17,rate_4plus_k18,rate_4plus_k19,rate_4plus_k20,rate_3plus_k6,rate_3plus_k7,rate_3plus_k8,rate_3plus_k9,rate_3plus_k10,rate_3plus_k11,rate_3plus_k12,rate_3plus_k13,rate_3plus_k14,rate_3plus_k15,rate_3plus_k16,rate_3plus_k17,rate_3plus_k18,rate_3plus_k19,rate_3plus_k20,rate_1plus_k6,rate_1plus_k7,rate_1plus_k8,rate_1plus_k9,rate_1plus_k10,rate_1plus_k11,rate_1plus_k12,rate_1plus_k13,rate_1plus_k14,rate_1plus_k15,rate_1plus_k16,rate_1plus_k17,rate_1plus_k18,rate_1plus_k19,rate_1plus_k20,tiebreak_k6,tiebreak_k7,tiebreak_k8,tiebreak_k9,tiebreak_k10,tiebreak_k11,tiebreak_k12,tiebreak_k13,tiebreak_k14,tiebreak_k15,tiebreak_k16,tiebreak_k17,tiebreak_k18,tiebreak_k19,tiebreak_k20,k5,k5_bl,rate_4plus_k5,rate_3plus_k5,rate_1plus_k5,tiebreak_k5,k1,k1_bl,rate_4plus_k1,rate_3plus_k1,rate_1plus_k1,tiebreak_k1
joker_urna1,ewma_hl30,10,False,1969,219,0.1317375000071479,219,recency,0.5570776255707762,3,0.0,0.0045662100456621,0.4703196347031963,5,104.8,52.4,0.15,0.0,0.0,0.0,219,False,,0.6666666666666666,0.8082191780821918,0.954337899543379,1.0502283105022832,1.1598173515981736,1.2602739726027397,1.3789954337899544,1.4931506849315068,1.5844748858447488,1.6849315068493151,1.7945205479452055,1.917808219178082,2.045662100456621,2.1232876712328768,,0.6621004566210046,0.8036529680365296,0.9497716894977168,1.0502283105022832,1.1552511415525115,1.2557077625570776,1.3744292237442923,1.4885844748858448,1.5844748858447488,1.6849315068493151,1.7990867579908676,1.917808219178082,2.041095890410959,2.1141552511415527,,0.0,0.0,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.0091324200913242,0.0091324200913242,0.0273972602739726,0.0410958904109589,0.0547945205479452,0.0730593607305936,0.091324200913242,0.1004566210045662,,0.0045662100456621,0.0182648401826484,0.0319634703196347,0.0410958904109589,0.0684931506849315,0.1187214611872146,0.136986301369863,0.1689497716894977,0.182648401826484,0.1917808219178082,0.228310502283105,0.2648401826484018,0.319634703196347,0.3561643835616438,,0.5296803652968036,0.593607305936073,0.6712328767123288,0.6986301369863014,0.7442922374429224,0.7671232876712328,0.8036529680365296,0.8401826484018264,0.867579908675799,0.9041095890410958,0.9223744292237442,0.9315068493150684,0.9406392694063926,0.9452054794520548,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5570776255707762,0.5570776255707762,0.0,0.0045662100456621,0.4703196347031963,0.0,,,,,,
joker_urna1,ewma_hl30,30,False,1531,657,0.4783822000026703,657,recency,0.5464231354642314,3,0.0,0.0076103500761035,0.4657534246575342,5,83.6,50.1,0.15,0.0,0.0,0.0,657,False,,0.6529680365296804,0.7823439878234398,0.91324200913242,1.0121765601217656,1.1339421613394216,1.2617960426179604,1.3805175038051751,1.4992389649923896,1.6118721461187215,1.7016742770167428,1.8249619482496195,1.9223744292237444,2.045662100456621,2.1522070015220702,,0.6484018264840182,0.7777777777777778,0.908675799086758,1.0136986301369864,1.1354642313546424,1.2602739726027397,1.3850837138508372,1.5007610350076104,1.6118721461187215,1.704718417047184,1.8234398782343988,1.9238964992389649,2.0471841704718416,2.156773211567732,,0.0,0.0,0.0030441400304414,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.0106544901065449,0.0167427701674277,0.0258751902587519,0.0319634703196347,0.0487062404870624,0.060882800608828,0.0791476407914764,0.0974124809741248,,0.0076103500761035,0.0136986301369863,0.0319634703196347,0.045662100456621,0.0669710806697108,0.1004566210045662,0.1187214611872146,0.15220700152207,0.1750380517503805,0.2070015220700152,0.243531202435312,0.2800608828006088,0.3287671232876712,0.3729071537290715,,0.532724505327245,0.5996955859969558,0.665144596651446,0.700152207001522,0.7534246575342466,0.7945205479452054,0.8295281582952816,0.8614916286149162,0.882800608828006,0.9025875190258752,0.9208523592085236,0.9330289193302892,0.943683409436834,0.9528158295281582,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5464231354642314,0.5464231354642314,0.0,0.0076103500761035,0.4657534246575342,0.0,,,,,,
joker_urna1,ewma_hl30,60,False,875,1313,0.7308209000038914,1313,recency,0.5757806549885758,3,0.0,0.007616146230007616,0.472962680883473,5,89.4,65.9,0.15,0.0,0.0,0.0,1313,False,,0.6991622239146992,0.8126428027418127,0.9383092155369384,1.0487433358720488,1.15993907083016,1.2825590251332826,1.4013709063214013,1.5125666412795125,1.6306169078446306,1.7372429550647372,1.853008377760853,1.9482102056359483,2.067022086824067,2.1614623000761615,,0.6961157654226962,0.8095963442498096,0.9383092155369384,1.051028179741051,1.1614623000761615,1.284082254379284,1.4044173648134044,1.5156130997715156,1.62985529322163,1.7364813404417365,1.853008377760853,1.9451637471439451,2.0647372429550646,2.172124904798172,,0.0,0.0,0.0015232292460015233,0.003808073115003808,0.003808073115003808,0.006092916984006093,0.011424219345011425,0.015993907083015995,0.02361005331302361,0.028941355674028942,0.04265041888804265,0.05483625285605483,0.07463823305407463,0.09063214013709063,,0.012185833968012186,0.020563594821020565,0.037319116527037316,0.05178979436405179,0.0715917745620716,0.10586443259710586,0.130997715156131,0.16298552932216298,0.18811881188118812,0.22696115765422697,0.2597105864432597,0.2977913175932978,0.34044173648134046,0.376999238385377,,0.5491241431835491,0.6085300837776085,0.6633663366336634,0.7075399847677075,0.7501904036557502,0.7882711348057883,0.8255902513328256,0.8568164508758568,0.8804265041888805,0.904036557501904,0.9253617669459253,0.9360243716679361,0.9482102056359482,0.9588728103579589,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5757806549885758,0.5757806549885758,0.0,0.007616146230007616,0.472962680883473,0.0,,,,,,
joker_urna1,ewma_hl30,100,False,80,2108,1.396921999999904,2108,recency,0.5706831119544592,3,0.0,0.006166982922201139,0.47248576850094876,5,211.0,75.3,0.15,0.0,0.0,0.0,2108,False,,0.6944971537001897,0.8064516129032258,0.9278937381404174,1.0365275142314991,1.1427893738140418,1.26280834914611,1.3908918406072106,1.4981024667931688,1.6086337760910816,1.7191650853889944,1.8358633776091082,1.9335863377609108,2.0507590132827325,2.159392789373814,,0.6930740037950665,0.8050284629981025,0.9278937381404174,1.0379506641366223,1.1437381404174574,1.2637571157495255,1.3937381404174574,1.5009487666034156,1.6086337760910816,1.7182163187855788,1.833965844402277,1.9316888045540797,2.0507590132827325,2.1688804554079697,,0.0,0.0,0.0014231499051233396,0.0056925996204933585,0.006166982922201139,0.009013282732447819,0.013757115749525617,0.018026565464895637,0.026091081593927895,0.03273244781783681,0.04838709677419355,0.058823529411764705,0.07637571157495256,0.09487666034155598,,0.009487666034155597,0.017077798861480076,0.03225806451612903,0.04791271347248577,0.0659392789373814,0.09345351043643264,0.1204933586337761,0.14990512333965844,0.17504743833017078,0.21347248576850095,0.24715370018975333,0.28178368121442127,0.32685009487666034,0.36717267552182165,,0.5498102466793169,0.6091081593927894,0.6627134724857685,0.7039848197343453,0.7462049335863378,0.7851043643263758,0.8268500948766604,0.8567362428842504,0.8776091081593927,0.900853889943074,0.9188804554079696,0.9335863377609108,0.9449715370018975,0.9554079696394687,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5706831119544592,0.5706831119544592,0.0,0.006166982922201139,0.47248576850094876,0.0,,,,,,
joker_urna1,freq_window_200,10,False,1969,219,0.25608169999031816,219,recency,0.5707762557077626,4,0.0045662100456621,0.0045662100456621,0.4794520547945205,5,60.8,24.5,0.15,0.0,0.0,0.0,219,False,,0.6986301369863014,0.771689497716895,0.8949771689497716,1.0593607305936072,1.1324200913242009,1.2602739726027397,1.3835616438356164,1.4703196347031964,1.5753424657534247,1.7168949771689497,1.8538812785388128,1.9497716894977168,2.08675799086758,2.1963470319634704,,0.680365296803653,0.7671232876712328,0.8949771689497716,1.0502283105022832,1.1461187214611872,1.2876712328767124,1.3926940639269407,1.4977168949771689,1.639269406392694,1.7716894977168949,1.8995433789954337,1.995433789954338,2.132420091324201,2.26027397260274,,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.0091324200913242,0.0091324200913242,0.0091324200913242,0.0182648401826484,0.0319634703196347,0.0410958904109589,0.045662100456621,0.091324200913242,0.1187214611872146,,0.0045662100456621,0.0045662100456621,0.0273972602739726,0.0639269406392694,0.0867579908675799,0.1232876712328767,0.1415525114155251,0.1506849315068493,0.1917808219178082,0.2328767123287671,0.2876712328767123,0.3242009132420091,0.365296803652968,0.3835616438356164,,0.5525114155251142,0.593607305936073,0.6575342465753424,0.6986301369863014,0.7214611872146118,0.771689497716895,0.7990867579908676,0.8310502283105022,0.8584474885844748,0.8812785388127854,0.8995433789954338,0.9178082191780822,0.9406392694063926,0.9497716894977168,,0.680365296803653,0.7123287671232876,0.6666666666666666,0.6757990867579908,0.7077625570776256,0.7625570776255708,0.730593607305936,0.6621004566210046,0.776255707762557,0.7625570776255708,0.7534246575342466,0.7031963470319634,0.6621004566210046,0.7214611872146118,,0.5707762557077626,0.5662100456621004,0.0045662100456621,0.0045662100456621,0.4794520547945205,0.5525114155251142,,,,,,
joker_urna1,freq_window_200,30,False,1531,657,0.4766340000060154,657,recency,0.5859969558599696,4,0.0015220700152207,0.0106544901065449,0.4840182648401826,5,93.4,44.1,0.15,0.0,0.0,0.0,657,False,,0.710806697108067,0.7945205479452054,0.9101978691019786,1.0426179604261796,1.1278538812785388,1.2374429223744292,1.3668188736681888,1.4809741248097412,1.5875190258751903,1.7016742770167428,1.8295281582952816,1.9406392694063928,2.0639269406392695,2.165905631659056,,0.7016742770167428,0.8036529680365296,0.9162861491628614,1.0471841704718416,1.147640791476408,1.273972602739726,1.3713850837138508,1.491628614916286,1.6149162861491628,1.7245053272450532,1.8371385083713851,1.9512937595129376,2.077625570776256,2.202435312024353,,0.0015220700152207,0.0030441400304414,0.0060882800608828,0.0060882800608828,0.0060882800608828,0.0106544901065449,0.015220700152207,0.0213089802130898,0.0289193302891933,0.0395738203957382,0.0502283105022831,0.0669710806697108,0.0943683409436834,0.1095890410958904,,0.0167427701674277,0.0228310502283105,0.0365296803652968,0.0563165905631659,0.0806697108066971,0.1019786910197869,0.1232876712328767,0.1476407914764079,0.182648401826484,0.2161339421613394,0.2633181126331811,0.3013698630136986,0.3439878234398782,0.3668188736681887,,0.563165905631659,0.6057838660578386,0.6560121765601218,0.7031963470319634,0.7321156773211568,0.7777777777777778,0.817351598173516,0.8447488584474886,0.8660578386605784,0.8873668188736682,0.9025875190258752,0.9269406392694064,0.9360730593607306,0.943683409436834,,0.5905631659056316,0.6377473363774734,0.6560121765601218,0.6681887366818874,0.649923896499239,0.6788432267884322,0.6925418569254186,0.6514459665144596,0.7016742770167428,0.684931506849315,0.7092846270928462,0.7199391171993912,0.6940639269406392,0.700152207001522,,0.5859969558599696,0.589041095890411,0.0015220700152207,0.0106544901065449,0.4840182648401826,0.5251141552511416,,,,,,
joker_urna1,freq_window_200,60,False,875,1313,0.6998599999933504,1313,recency,0.5818735719725818,4,0.0007616146230007616,0.008377760853008377,0.47905559786747903,5,102.7,63.5,0.15,0.0,0.0,0.0,1313,False,,0.7128712871287128,0.8080731150038081,0.9215536938309216,1.0396039603960396,1.143183549124143,1.2475247524752475,1.361005331302361,1.472962680883473,1.584920030464585,1.702970297029703,1.8263518659558264,1.9459253617669459,2.053313023610053,2.156892612338157,,0.7083015993907082,0.8134044173648134,0.9261233815689262,1.0502665651180503,1.1538461538461537,1.2703731911652705,1.373952779893374,1.492003046458492,1.6176694592536176,1.7242955064737242,1.837014470677837,1.9497334348819497,2.0563594821020565,2.184310738766184,,0.0007616146230007616,0.002284843869002285,0.00456968773800457,0.005331302361005331,0.005331302361005331,0.008377760853008377,0.012947448591012947,0.015993907083015995,0.022086824067022087,0.03427265803503427,0.04493526275704494,0.06397562833206398,0.08377760853008377,0.09748667174409749,,0.014470677837014471,0.021325209444021324,0.03274942878903275,0.04950495049504951,0.07463823305407463,0.09672505712109672,0.11576542269611577,0.1431835491241432,0.1766945925361767,0.2102056359482102,0.25514089870525514,0.2985529322162985,0.3396801218583397,0.37395277989337394,,0.5597867479055598,0.6092916984006093,0.6587966488956588,0.7022086824067022,0.7418126428027418,0.7837014470677837,0.8164508758568164,0.8446306169078446,0.8651942117288652,0.8926123381568926,0.9086062452399086,0.9284082254379284,0.9383092155369384,0.9466869763899467,,0.5163747143945163,0.5529322162985529,0.6039603960396039,0.6511805026656512,0.6488956587966489,0.6907844630616908,0.6808834729626809,0.6595582635186595,0.7090632140137091,0.7022086824067022,0.7113480578827114,0.7242955064737243,0.7174409748667174,0.7166793602437167,,0.5818735719725818,0.5818735719725818,0.0007616146230007616,0.008377760853008377,0.47905559786747903,0.49352627570449353,,,,,,
joker_urna1,freq_window_200,100,False,80,2108,1.0222236999979941,2108,recency,0.571157495256167,4,0.0004743833017077799,0.006641366223908918,0.47201138519924096,5,99.8,56.9,0.15,0.0,0.0,0.0,2108,False,,0.6978178368121443,0.8026565464895635,0.9136622390891841,1.0308349146110056,1.1370967741935485,1.2405123339658444,1.353889943074004,1.4573055028462998,1.5664136622390892,1.6850094876660342,1.8126185958254268,1.933111954459203,2.038899430740038,2.1518026565464896,,0.7001897533206831,0.8116698292220114,0.9240986717267552,1.047438330170778,1.146584440227704,1.2599620493358634,1.366223908918406,1.4791271347248578,1.6005692599620494,1.7139468690702087,1.8311195445920303,1.9430740037950665,2.0507590132827325,2.1693548387096775,,0.0004743833017077799,0.0014231499051233396,0.0028462998102466793,0.003320683111954459,0.005218216318785579,0.007590132827324478,0.012333965844402278,0.016129032258064516,0.021821631878557873,0.03462998102466793,0.046489563567362426,0.0659392789373814,0.08301707779886149,0.09819734345351043,,0.014231499051233396,0.022770398481973434,0.03462998102466793,0.05502846299810247,0.07495256166982922,0.09582542694497154,0.11432637571157495,0.13994307400379508,0.17172675521821631,0.2030360531309298,0.2452561669829222,0.2879506641366224,0.32637571157495254,0.36574952561669827,,0.5469639468690702,0.6010436432637571,0.650853889943074,0.6959203036053131,0.7386148007590133,0.7775142314990512,0.8111954459203036,0.8382352941176471,0.8614800759013282,0.888045540796964,0.9089184060721063,0.9259962049335864,0.9392789373814042,0.9501897533206831,,0.5393738140417458,0.5602466793168881,0.5915559772296015,0.6318785578747628,0.6570208728652751,0.7115749525616698,0.6807400379506642,0.6940227703984819,0.7253320683111955,0.6963946869070209,0.7096774193548387,0.7362428842504743,0.7001897533206831,0.711100569259962,,0.571157495256167,0.5763757115749526,0.0004743833017077799,0.006641366223908918,0.47201138519924096,0.5185009487666035,,,,,,
joker_urna1,freq_window_50,10,False,1969,219,0.11917810000886675,219,recency,0.5662100456621004,3,0.0,0.0045662100456621,0.4657534246575342,5,72.4,36.2,0.15,0.0,0.0,0.0,219,False,,0.680365296803653,0.7671232876712328,0.9041095890410958,1.0273972602739727,1.1232876712328768,1.2054794520547945,1.3013698630136987,1.3926940639269407,1.4748858447488584,1.5936073059360731,1.7077625570776256,1.8584474885844748,2.036529680365297,2.141552511415525,,0.6712328767123288,0.7625570776255708,0.8949771689497716,1.0182648401826484,1.1232876712328768,1.1963470319634704,1.2922374429223744,1.3881278538812785,1.4748858447488584,1.6027397260273972,1.7534246575342465,1.91324200913242,2.0547945205479454,2.1552511415525113,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045662100456621,0.0182648401826484,0.0319634703196347,0.045662100456621,0.0502283105022831,0.0639269406392694,0.0776255707762557,,0.0045662100456621,0.0091324200913242,0.0182648401826484,0.0319634703196347,0.045662100456621,0.0593607305936073,0.0958904109589041,0.1278538812785388,0.1506849315068493,0.1872146118721461,0.2009132420091324,0.2648401826484018,0.3333333333333333,0.3926940639269406,,0.5388127853881278,0.5844748858447488,0.6438356164383562,0.6986301369863014,0.730593607305936,0.771689497716895,0.7899543378995434,0.8036529680365296,0.8310502283105022,0.863013698630137,0.8858447488584474,0.9178082191780822,0.9360730593607306,0.9406392694063926,,0.6986301369863014,0.730593607305936,0.8538812785388128,0.7488584474885844,0.8264840182648402,0.8767123287671232,0.9315068493150684,0.8995433789954338,0.7579908675799086,0.7625570776255708,0.7990867579908676,0.8904109589041096,0.958904109589041,0.9223744292237442,,0.5662100456621004,0.5616438356164384,0.0,0.0045662100456621,0.4657534246575342,0.6986301369863014,,,,,,
joker_urna1,freq_window_50,30,False,1531,657,0.6005766000016592,657,recency,0.5220700152207002,3,0.0,0.0015220700152207,0.4459665144596651,5,69.1,37.3,0.15,0.0,0.0,0.0,657,False,,0.649923896499239,0.7503805175038052,0.8660578386605784,0.9771689497716894,1.08675799086758,1.1993911719939117,1.30441400304414,1.4185692541856925,1.5266362252663623,1.639269406392694,1.7595129375951293,1.8980213089802132,2.024353120243531,2.132420091324201,,0.6468797564687976,0.7503805175038052,0.8706240487062404,0.9786910197869102,1.0776255707762556,1.1933028919330289,1.299847792998478,1.4200913242009132,1.5235920852359208,1.6377473363774733,1.78234398782344,1.917808219178082,2.0563165905631657,2.162861491628615,,0.0,0.0015220700152207,0.0030441400304414,0.0045662100456621,0.0045662100456621,0.0076103500761035,0.0091324200913242,0.015220700152207,0.0213089802130898,0.0319634703196347,0.0441400304414003,0.0517503805175038,0.0639269406392694,0.0776255707762557,,0.0076103500761035,0.0106544901065449,0.0228310502283105,0.0365296803652968,0.0547945205479452,0.0684931506849315,0.0943683409436834,0.1278538812785388,0.1537290715372907,0.1872146118721461,0.213089802130898,0.2724505327245053,0.3226788432267884,0.3668188736681887,,0.5220700152207002,0.5905631659056316,0.6407914764079148,0.6925418569254186,0.7290715372907154,0.7732115677321156,0.7945205479452054,0.8234398782343988,0.8538812785388128,0.8812785388127854,0.898021308980213,0.9208523592085236,0.9345509893455098,0.9497716894977168,,0.7351598173515982,0.7321156773211568,0.832572298325723,0.8082191780821918,0.7792998477929984,0.8401826484018264,0.8843226788432268,0.863013698630137,0.791476407914764,0.7808219178082192,0.7975646879756468,0.8843226788432268,0.943683409436834,0.9178082191780822,,0.5220700152207002,0.5266362252663622,0.0,0.0015220700152207,0.4459665144596651,0.7397260273972602,,,,,,
joker_urna1,freq_window_50,60,False,875,1313,0.9381762999983039,1313,recency,0.5628332063975628,3,0.0,0.0030464584920030465,0.4683929931454684,5,95.2,55.0,0.15,0.0,0.0,0.0,1313,False,,0.6877380045696877,0.801980198019802,0.9207920792079208,1.0357958872810358,1.1378522467631378,1.255902513328256,1.3594821020563594,1.4798172124904798,1.5833968012185835,1.6915460776846916,1.8004569687738003,1.9146991622239147,2.0327494287890326,2.140898705255141,,0.6884996191926885,0.805026656511805,0.9268849961919269,1.0373191165270372,1.1393754760091395,1.2505712109672507,1.3625285605483626,1.4782939832444784,1.5826351865955826,1.6923076923076923,1.8164508758568165,1.9367859862909367,2.0502665651180503,2.150799695354151,,0.0,0.0007616146230007616,0.0015232292460015233,0.002284843869002285,0.002284843869002285,0.007616146230007616,0.00913937547600914,0.014470677837014471,0.01904036557501904,0.03198781416603199,0.04341203351104341,0.05635948210205636,0.0715917745620716,0.0891089108910891,,0.010662604722010662,0.014470677837014471,0.025894897182025894,0.04722010662604722,0.06397562833206398,0.09063214013709063,0.115003808073115,0.15384615384615385,0.18126428027418126,0.21553693830921553,0.24676313785224677,0.293983244478294,0.3389185072353389,0.37776085300837775,,0.5384615384615384,0.6100533130236101,0.6648895658796649,0.7113480578827114,0.7440974866717441,0.7821782178217822,0.8126428027418127,0.8438690022848438,0.869002284843869,0.8888042650418888,0.9032749428789033,0.9223153084539223,0.9345011424219345,0.9482102056359482,,0.725057121096725,0.7501904036557502,0.8057882711348058,0.776085300837776,0.7913175932977913,0.8606245239908606,0.8667174409748667,0.8423457730388424,0.7875095201827875,0.7882711348057883,0.8255902513328256,0.9101294744859101,0.9383092155369384,0.9086062452399086,,0.5628332063975628,0.5666412795125666,0.0,0.0030464584920030465,0.4683929931454684,0.7113480578827114,,,,,,
joker_urna1,freq_window_50,100,False,80,2108,1.245519999996759,2108,recency,0.562618595825427,3,0.0,0.003795066413662239,0.4686907020872865,5,171.4,58.0,0.15,0.0,0.0,0.0,2108,False,,0.6826375711574952,0.8021821631878557,0.9141366223908919,1.0203984819734346,1.1285578747628084,1.2466793168880455,1.3519924098671727,1.4663187855787476,1.5716318785578747,1.6812144212523719,1.8021821631878558,1.9212523719165084,2.038899430740038,2.1522770398481974,,0.6821631878557874,0.8026565464895635,0.9179316888045541,1.023719165085389,1.127134724857685,1.24146110056926,1.351518026565465,1.4644212523719164,1.5711574952561669,1.6869070208728654,1.8187855787476281,1.9388045540796963,2.051707779886148,2.157495256166983,,0.0,0.0004743833017077799,0.0014231499051233396,0.0028462998102466793,0.003320683111954459,0.009013282732447819,0.010910815939278937,0.017552182163187855,0.022770398481973434,0.033681214421252374,0.04696394686907021,0.061669829222011384,0.07732447817836813,0.09582542694497154,,0.012333965844402278,0.018026565464895637,0.02988614800759013,0.048861480075901326,0.06404174573055028,0.08681214421252371,0.11148007590132827,0.14231499051233396,0.17267552182163187,0.2054079696394687,0.23956356736242884,0.2851043643263757,0.3301707779886148,0.36954459203036055,,0.5355787476280834,0.6067362428842504,0.6589184060721063,0.7030360531309298,0.7419354838709677,0.777988614800759,0.8097722960151803,0.8391840607210627,0.8633776091081594,0.8828273244781784,0.9003795066413662,0.9236242884250474,0.9354838709677419,0.9516129032258065,,0.7352941176470589,0.7661290322580645,0.7988614800759013,0.7722960151802657,0.8045540796963947,0.8662239089184061,0.8700189753320683,0.8462998102466793,0.8021821631878557,0.7722960151802657,0.8149905123339658,0.8937381404174574,0.9369070208728653,0.9103415559772297,,0.562618595825427,0.5664136622390892,0.0,0.003795066413662239,0.4686907020872865,0.7139468690702088,,,,,,
joker_urna1,frequency,10,False,1969,219,0.17269419999502134,219,baseline,0.589041095890411,3,0.0,0.0091324200913242,0.4657534246575342,5,54.9,27.4,0.15,0.0,0.0,0.0,219,False,,0.7031963470319634,0.8264840182648402,0.958904109589041,1.0365296803652968,1.1461187214611872,1.2511415525114156,1.3378995433789955,1.4748858447488584,1.6027397260273972,1.6940639269406392,1.8082191780821917,1.9406392694063928,2.077625570776256,2.182648401826484,,0.730593607305936,0.8356164383561644,0.9406392694063926,1.0136986301369864,1.1552511415525115,1.2511415525114156,1.3789954337899544,1.5022831050228311,1.6118721461187215,1.7123287671232876,1.8493150684931507,1.9589041095890412,2.077625570776256,2.164383561643836,,0.0,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.0091324200913242,0.0136986301369863,0.0136986301369863,0.0228310502283105,0.0410958904109589,0.045662100456621,0.0593607305936073,0.0821917808219178,0.1050228310502283,0.1187214611872146,,0.0182648401826484,0.0365296803652968,0.0502283105022831,0.0639269406392694,0.0730593607305936,0.0958904109589041,0.1187214611872146,0.1506849315068493,0.1872146118721461,0.2191780821917808,0.2602739726027397,0.3013698630136986,0.3378995433789954,0.3835616438356164,,0.5388127853881278,0.5981735159817352,0.6529680365296804,0.6894977168949772,0.7397260273972602,0.776255707762557,0.7990867579908676,0.8310502283105022,0.863013698630137,0.8767123287671232,0.9041095890410958,0.9269406392694064,0.9360730593607306,0.9452054794520548,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.589041095890411,0.593607305936073,0.0,0.0091324200913242,0.4657534246575342,0.0,,,,,,
joker_urna1,frequency,30,False,1531,657,0.4026646999991499,657,baseline,0.5905631659056316,3,0.0,0.0136986301369863,0.4748858447488584,5,96.5,55.9,0.15,0.0,0.0,0.0,657,False,,0.7092846270928462,0.8249619482496194,0.9512937595129376,1.06544901065449,1.1765601217656012,1.2815829528158296,1.3805175038051751,1.5068493150684932,1.6194824961948249,1.7245053272450532,1.8401826484018264,1.9467275494672756,2.060882800608828,2.1689497716894977,,0.7123287671232876,0.8310502283105022,0.939117199391172,1.0441400304414004,1.187214611872146,1.2846270928462709,1.4109589041095891,1.5205479452054795,1.6255707762557077,1.7366818873668188,1.8447488584474885,1.9589041095890412,2.080669710806697,2.1689497716894977,,0.0015220700152207,0.0030441400304414,0.0045662100456621,0.0076103500761035,0.0121765601217656,0.015220700152207,0.0197869101978691,0.0319634703196347,0.0441400304414003,0.0517503805175038,0.0669710806697108,0.0806697108066971,0.0928462709284627,0.1080669710806697,,0.0197869101978691,0.0319634703196347,0.0471841704718417,0.0593607305936073,0.0867579908675799,0.1095890410958904,0.1308980213089802,0.1537290715372907,0.1796042617960426,0.2146118721461187,0.2572298325722983,0.2922374429223744,0.3302891933028919,0.3713850837138508,,0.5357686453576864,0.604261796042618,0.665144596651446,0.7092846270928462,0.745814307458143,0.7792998477929984,0.8082191780821918,0.8417047184170472,0.8751902587519026,0.8964992389649924,0.9147640791476408,0.928462709284627,0.9421613394216134,0.9497716894977168,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5905631659056316,0.5920852359208524,0.0,0.0136986301369863,0.4748858447488584,0.0,,,,,,
